dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
ani1ccx,055:0,spice,55,e3nn_baseline,0,0.022554071620106697,2042.0,0.04062708467245102,2042.0,0.0849307980388403,2042.0,0.008467119187116623,16336.0,0.20406092517077923,2042.0,0.0,0.0,0.49806502647697926,10210.0,0.1109482254832983,10210.0,0.0,0.0,0.0,0.0,62.14754586108029,10210.0,0.5817040801048279,10210.0,0.05484209395945072,0.0,0.9353409986943007,0.0,60.19625114277005,0.0,2.7775680646300316,0.0,26.325721060857177,0.0,154.82120285741985,0.0,63.681614119559526,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,1,0.027036061510443687,2042.0,0.038811005651950836,2042.0,0.0799698755145073,2042.0,0.00916607677936554,16336.0,0.2092421054840088,2042.0,0.0,0.0,0.48920372501015663,10210.0,0.10714889504015446,10210.0,0.0,0.0,0.0,0.0,62.129595782607794,10210.0,0.5786630790680647,10210.0,0.05505979061126709,0.0,0.9436681866645813,0.0,60.016960836946964,0.0,2.7835825458168983,0.0,26.447247015312314,0.0,154.74525187164545,0.0,63.64231160841882,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,2,0.02653012052178383,2042.0,0.03875303082168102,2042.0,0.0810201745480299,2042.0,0.008350005373358727,16336.0,0.21143420599400997,2042.0,0.0,0.0,0.4927818663418293,10210.0,0.10642921552062035,10210.0,0.0,0.0,0.0,0.0,62.06854502670467,10210.0,0.582811888307333,10210.0,0.05413428880274296,0.0,0.9418907575309277,0.0,60.26183068752289,0.0,2.782441908493638,0.0,27.02784794382751,0.0,155.51301185041666,0.0,63.58376028947532,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,3,0.02181902527809143,2042.0,0.039040809497237206,2042.0,0.08514290675520897,2042.0,0.00919494777917862,16336.0,0.2136840485036373,2042.0,0.0,0.0,0.5026438739150763,10210.0,0.10818894952535629,10210.0,0.0,0.0,0.0,0.0,61.80892721749842,10210.0,0.583576038479805,10210.0,0.0556709710508585,0.0,0.934255076572299,0.0,60.231714975088835,0.0,2.797468099743128,0.0,27.11280807852745,0.0,155.34676797688007,0.0,63.34665487520397,0.0
ani1ccx,055:0,spice,55,e3nn_baseline,4,0.021795043721795082,2042.0,0.03918004222214222,2042.0,0.0832460355013609,2042.0,0.008729984983801842,16336.0,0.20539900287985802,2042.0,0.0,0.0,0.4967590793967247,10210.0,0.10825600475072861,10210.0,0.0,0.0,0.0,0.0,62.121645314618945,10210.0,0.5806279368698597,10210.0,0.05495920777320862,0.0,0.9547038935124874,0.0,60.4557569604367,0.0,2.790560945868492,0.0,27.058520819991827,0.0,155.82267311401665,0.0,63.65161598660052,0.0
ani1ccx,055:0,spice,55,e3nn_pair_full,0,0.01969211734831333,1021.0,0.04026317037642002,1021.0,0.08237105794250965,1021.0,0.00912998802959919,8168.0,0.23486209101974964,1021.0,0.07906672544777393,72491.0,0.48137083649635315,5105.0,0.12798188254237175,10210.0,0.08028396405279636,10210.0,0.2986912149935961,25525.0,8.26181541197002,10210.0,0.6481835152953863,10210.0,0.052274204790592194,0.0,0.9781508706510067,0.0,60.62170839868486,0.0,2.7702879160642624,0.0,40.04184599034488,0.0,116.29677098244429,0.0,10.793473571538925,0.0
ani1ccx,055:0,spice,55,e3nn_pair_full,1,0.01935800537467003,1021.0,0.03984197974205017,1021.0,0.08429610170423985,1021.0,0.008974922820925713,8168.0,0.23411703296005726,1021.0,0.07563061080873013,72491.0,0.4785608034580946,5105.0,0.12654787860810757,10210.0,0.07996498607099056,10210.0,0.31729647889733315,25525.0,8.246066747233272,10210.0,0.6520862225443125,10210.0,0.05157175473868847,0.0,0.9537821169942617,0.0,60.920168878510594,0.0,2.782141789793968,0.0,39.912719978019595,0.0,116.45023594610393,0.0,10.793276131153107,0.0
ani1ccx,055:0,spice,55,e3nn_pair_full,2,0.019900966435670853,1021.0,0.039862003177404404,1021.0,0.08349912241101265,1021.0,0.009519979357719421,8168.0,0.24213315919041634,1021.0,0.07566134445369244,72491.0,0.4871427081525326,5105.0,0.12682308442890644,10210.0,0.08027278818190098,10210.0,0.2982185687869787,25525.0,8.336375234648585,10210.0,0.6464219186455011,10210.0,0.0510683748871088,0.0,0.9522149339318275,0.0,60.63300231471658,0.0,2.7726003900170326,0.0,41.16910696029663,0.0,117.49069485813379,0.0,10.87194588035345,0.0
ani1ccx,055:0,spice,55,e3nn_pair_full,3,0.019635073840618134,1021.0,0.04027620889246464,1021.0,0.08325790986418724,1021.0,0.008861999958753586,8168.0,0.23895688354969025,1021.0,0.07941923104226589,72491.0,0.47523900866508484,5105.0,0.12704823166131973,10210.0,0.07989490404725075,10210.0,0.3003112506121397,25525.0,8.317581377923489,10210.0,0.6463448517024517,10210.0,0.05111051723361015,0.0,0.9858780540525913,0.0,60.90268958359957,0.0,2.7765589766204357,0.0,39.93756417185068,0.0,116.53943895362318,0.0,10.832712054252625,0.0
ani1ccx,055:0,spice,55,e3nn_pair_full,4,0.0202949158847332,1021.0,0.040136976167559624,1021.0,0.08206884376704693,1021.0,0.008774921298027039,8168.0,0.24557393044233322,1021.0,0.07292069494724274,72491.0,0.4828772507607937,5105.0,0.12817978858947754,10210.0,0.08020293898880482,10210.0,0.29858527705073357,25525.0,8.304434828460217,10210.0,0.6478650029748678,10210.0,0.05171308293938637,0.0,0.9568470995873213,0.0,60.445329174399376,0.0,2.770598977804184,0.0,39.99850293621421,0.0,116.0873700864613,0.0,10.835146997123957,0.0
